-3825.898380948669,-3787.584368981137,-3782.968219890353,-3780.705694471103
-3823.450498016882,-3789.054943803427,-3782.968219890353,-3780.513494089127
-3828.850394795334,-3787.771475538824,-3795.763577669199,-3779.450209450454
-3827.66014048955,-3796.019099583069,-3773.16699171151,-3781.198956489521
-3823.587835285532,-3790.30040137916,-3777.716039880851,-3780.438908725107
-3824.564465838829,-3789.536995799154,-3791.51726039439,-3782.373405194388
-3821.518497023946,-3790.153689480582,-3780.557264355232,-3782.688407644141
-3822.731915836105,-3784.308076952574,-3779.826117102842,-3781.269325367498
-3832.917681226978,-3779.836805872084,-3786.654659543328,-3785.073689528756
-3836.918772783974,-3782.224535953072,-3786.302613376255,-3784.733316419654
-3823.805382242505,-3793.291874387875,-3780.374684177272,-3782.291495140807
-3835.735734571428,-3785.552897176402,-3780.374684177272,-3784.605156686505
-3841.06528566317,-3788.10865250669,-3781.11649955042,-3784.974278203413
-3834.375601068469,-3781.501039536896,-3781.11649955042,-3785.883610655607
-3820.714041701964,-3780.308086699079,-3781.11649955042,-3785.883610655607
-3827.554113418416,-3782.223028721584,-3781.836658322059,-3784.706401031861
-3820.807425955505,-3783.263386041211,-3781.836658322059,-3784.943025135406
-3816.011848612974,-3784.363012648559,-3778.039885701649,-3780.998541765664
-3818.109241253554,-3788.557585307246,-3778.039885701649,-3781.657414582755
-3815.752097986591,-3781.321523951301,-3778.039885701649,-3782.700037446401
-3804.118916345712,-3782.899769387226,-3778.292073328557,-3783.035936079088
-3814.493023941676,-3780.867402206966,-3778.094632465613,-3784.460437566225
-3811.14344292883,-3776.918278205839,-3788.91105252758,-3788.833979629766
-3811.586421471057,-3777.737048245293,-3789.95392089358,-3787.031315705275
-3812.294296383079,-3776.796329522143,-3774.533268853533,-3787.031315705275
-3812.334401685197,-3776.886313823584,-3776.747780301811,-3785.983720014814
-3809.859487231025,-3776.924793225969,-3774.869649409218,-3779.81188903316
-3808.326439831995,-3777.414940252252,-3786.217616404962,-3783.445483028886
-3808.805399509003,-3777.684262373444,-3781.190075628064,-3776.525611016285
-3807.72952899265,-3782.746415775246,-3780.186771689908,-3776.911347950404
-3805.87327033452,-3784.116558701791,-3778.519863870531,-3780.360897804416
-3804.678320359878,-3784.623339857913,-3779.076938070596,-3782.297918750159
-3804.670884876711,-3787.240143113555,-3775.768447173128,-3774.941807809148
-3802.754035991747,-3785.766754721984,-3773.390785767327,-3775.594584737593
-3804.28085213005,-3785.713687381664,-3780.049299326845,-3778.85842194633
-3805.899965552034,-3785.713687381664,-3777.882523338988,-3779.362126450925
-3805.899965552034,-3783.259870796886,-3790.205676524668,-3781.843646692528
-3806.028444602618,-3783.259870796886,-3791.255505851303,-3781.560203352045
-3806.522187191469,-3787.648275270125,-3780.975783835404,-3783.027472353066
-3804.952719291739,-3784.984414959585,-3779.579330492872,-3780.645906026155
-3805.785017645954,-3785.597769872058,-3779.487341579803,-3782.522466127653
-3805.785017645954,-3780.632192511825,-3782.652774098223,-3782.024819433985
-3807.904192776276,-3782.188286580171,-3782.857794611024,-3781.70462644698
-3810.794262266122,-3785.151144454557,-3783.500308003181,-3778.056541360054
-3812.473594799023,-3781.597262176474,-3778.481954753505,-3778.253588661948
-3811.847679731961,-3780.538415742206,-3776.31357300262,-3776.954704452909
-3811.348732950283,-3783.68550203352,-3778.758787177561,-3776.994666884353
-3813.349025737764,-3783.68550203352,-3780.153695291901,-3776.95971407622
-3811.202967033941,-3783.68550203352,-3772.40384026911,-3775.163909593788
-3807.965446463655,-3783.009012951587,-3774.210042303543,-3775.607034564813
-3803.166980777181,-3785.945127454057,-3781.097230698349,-3775.35065890669
-3802.321650212888,-3783.643710885441,-3777.216994778698,-3775.454458196207
-3800.83657040747,-3781.024474897335,-3782.981098814988,-3773.425561938975
-3799.71015647496,-3779.714076961849,-3780.662421246892,-3771.803821908859
-3805.763674859136,-3772.661607517105,-3786.394333205689,-3773.094896394747
-3806.038366968975,-3773.36284971294,-3786.394333205689,-3782.119085841732
-3804.497933922191,-3769.802693359061,-3786.602788504041,-3782.560639119766
-3803.817433427323,-3769.231393027306,-3793.741658900443,-3782.695486086354
-3799.114859367268,-3769.959352215499,-3775.552033865185,-3781.855493774687
-3798.717882362563,-3772.310363943718,-3782.458159965239,-3772.437777484135
-3801.59239871156,-3772.310363943718,-3784.316583879745,-3775.063815771988
-3801.226262871826,-3772.310363943718,-3781.504356894755,-3778.419656831848
-3800.230976990946,-3782.003363739588,-3777.255477741592,-3778.384806342286
-3800.157959749231,-3785.776371645131,-3777.255477741592,-3774.99166297384
-3800.242925696088,-3785.776371645131,-3778.576327000866,-3775.111504555671
-3799.921242494117,-3779.811424409879,-3778.576327000866,-3773.205944177008
-3800.428256702815,-3779.582252334306,-3784.66013462977,-3775.377803105434
-3800.426212476042,-3780.945418726998,-3784.66013462977,-3772.496673473344
-3798.464144267103,-3783.576897402421,-3784.66013462977,-3770.691220752039
-3798.086133470089,-3780.944675599611,-3784.66013462977,-3770.855946046297
-3798.497692682661,-3777.382976940767,-3789.732337632143,-3771.27226292257
-3796.363984471945,-3778.91686035931,-3789.732337632143,-3773.776972135842
-3789.564482053678,-3782.601831599251,-3782.602996905072,-3776.57272803747
-3781.489604712758,-3782.601831599251,-3783.678241245713,-3775.905726696303
-3781.489604712758,-3783.312951269611,-3783.209628214699,-3775.959858953749
-3780.719870839925,-3786.581710720551,-3788.880750272443,-3773.952318237668
-3780.889347779507,-3793.848398362722,-3788.880750272443,-3773.90884420871
-3780.992674497382,-3789.892079558047,-3787.537394598716,-3773.90884420871
-3781.802080122728,-3787.566899972464,-3788.253835335074,-3774.870223959926
-3781.906421799857,-3787.566899972464,-3787.537394598716,-3776.630636181585
-3779.929661211112,-3786.919412833831,-3789.302388405025,-3778.102500627351
-3774.692849109431,-3785.828684767799,-3789.302388405025,-3779.44468557529
-3774.259740912822,-3784.65562237502,-3782.661245700384,-3782.589538847671
-3775.368368185148,-3782.993692031313,-3775.808954372495,-3770.595975831055
-3776.664128497185,-3784.681340361266,-3774.120186910462,-3773.119723818231
-3776.809638851894,-3784.247168557908,-3779.311267139127,-3769.234463875931
-3771.744332377921,-3779.383137569767,-3780.663575699547,-3775.137910288499
-3771.824560907035,-3782.11220729498,-3779.640832434769,-3783.157848848682
-3774.159948062993,-3783.624211277871,-3779.650580000859,-3785.550576386427
-3774.159948062993,-3786.675126772465,-3777.072660075168,-3780.741285119679
-3769.54529129998,-3783.155420627722,-3778.41922243748,-3780.741285119679
-3769.465204740779,-3780.746330032947,-3772.900807930334,-3780.741285119679
-3777.865354883047,-3779.667179295752,-3784.754587397947,-3781.084398373627
-3771.445279479183,-3782.61810747313,-3779.200716502779,-3781.084398373627
-3770.30188594253,-3785.511297355742,-3778.537633172541,-3781.529070707094
-3771.366643270934,-3785.258101334851,-3774.743496687453,-3782.101234839863
-3772.674541006427,-3783.547615813873,-3774.941359199892,-3782.101234839863
-3770.439226934415,-3781.42240051912,-3773.718687001268,-3781.254803431817
-3781.805040015542,-3781.616607744378,-3775.155233028569,-3777.432339404715
-3779.996700718786,-3782.491779173014,-3772.138950160627,-3777.432339404715
-3779.996700718786,-3777.314255544314,-3776.560659895271,-3777.432339404715
-3783.551853626835,-3774.253785756859,-3785.370599728211,-3782.354755300878
-3783.896298232631,-3777.642379820428,-3784.20001063902,-3777.988398255999
-3783.057345817762,-3776.854780300815,-3782.982535325992,-3783.560116412864
-3784.502203097806,-3774.203118740646,-3780.702264956257,-3783.406785887334
-3783.854643571181,-3779.993187800272,-3779.978485025571,-3783.479501897108
-3783.854643571181,-3780.984390715655,-3778.983869122885,-3783.009766464107
-3785.09285308748,-3770.423776868727,-3779.327447134379,-3783.009766464107
-3788.57181024714,-3774.558822114935,-3781.570829240591,-3776.879395729461
-3786.266973319053,-3772.942233356358,-3783.719618422031,-3774.179221078502
-3774.603799641625,-3772.997212721466,-3784.746780597715,-3776.09899002333
-3776.073214839303,-3770.998300289163,-3784.507863581495,-3767.480078320115
-3774.112990883532,-3767.137211158673,-3782.985728183617,-3767.480078320115
-3773.211983453685,-3768.457856629641,-3784.564683630981,-3772.48965659434
-3776.900281210093,-3767.016762653412,-3790.583042904767,-3772.48965659434
-3777.088331510566,-3771.021728804327,-3777.193383451288,-3772.990413675268
-3775.707705760552,-3781.3286246098,-3778.164671539411,-3774.962630040924
-3775.073745010557,-3774.809972083159,-3782.693691087365,-3773.539821645402
-3773.159070353514,-3776.808634362663,-3782.693691087365,-3776.835302806229
-3772.64491768963,-3776.808634362663,-3772.303677258265,-3775.113906250562
-3776.26556054617,-3776.689260888679,-3777.799362355425,-3784.204752564297
-3776.26556054617,-3776.247605829262,-3776.254191267147,-3781.017039841926
-3775.274280388802,-3776.247605829262,-3779.143421998013,-3777.476176461637
-3773.823285802884,-3776.247605829262,-3778.634650646658,-3775.891570593461
-3772.602050933694,-3776.247605829262,-3789.183531616052,-3775.891570593461
-3772.406352359207,-3776.247605829262,-3789.671146231261,-3775.163899866483
-3772.406352359207,-3776.247605829262,-3782.923140652914,-3775.379063792556
-3773.596117953394,-3776.247605829262,-3782.923140652914,-3775.137558848164
-3773.596117953394,-3778.513097207414,-3793.616784265065,-3776.09560401134
-3769.680889185543,-3778.513097207414,-3793.783585020335,-3776.415675800757
-3769.680889185543,-3778.513097207414,-3793.739385313136,-3781.767574881441
-3772.621825194293,-3778.513097207414,-3792.434131726317,-3775.187816631784
-3769.195142314738,-3780.732754290906,-3784.244211273938,-3775.187816631784
-3768.789430456573,-3780.732754290906,-3784.244211273938,-3783.129589647358
-3768.789430456573,-3780.564696875052,-3778.321951094828,-3783.129589647358
-3770.472228341542,-3780.564696875052,-3778.202100617204,-3783.129589647358
-3771.839886858912,-3778.552250098023,-3776.120939173726,-3787.121663062007
-3771.839886858912,-3778.844894062221,-3775.806405815021,-3789.345453527938
-3775.807693409663,-3779.307106720286,-3775.806405815021,-3783.859945360035
-3775.807693409663,-3779.292619081252,-3775.806405815021,-3784.261963301103
-3775.807693409663,-3776.886898744437,-3777.797102115561,-3783.021944756443
-3775.807693409663,-3776.886898744437,-3782.720912727145,-3785.489129533853
-3767.90684741964,-3779.247113284594,-3782.114538015122,-3793.384265992186
-3772.217349271586,-3779.552542612339,-3785.451044561481,-3793.384265992186
-3774.66261549703,-3779.19188129626,-3787.135105939014,-3780.546262642765
-3775.301283882869,-3783.849045818882,-3789.066220887341,-3782.217308459095
-3773.434651909,-3776.83095208735,-3785.127614605134,-3782.217308459095
-3779.446451270632,-3777.949969719981,-3783.829641166477,-3780.640806324073
-3776.891748608065,-3775.134125241653,-3786.351509323208,-3788.182697046097
-3772.682682016105,-3773.910009223006,-3787.395365161472,-3772.006484192044
-3776.809068199836,-3773.910009223006,-3784.13563780232,-3772.76954630673
-3781.94894494329,-3768.116652574956,-3785.136463666035,-3771.563367130972
-3776.231385098045,-3768.116652574956,-3785.136463666035,-3769.222651681756
-3779.336877981804,-3784.335735616493,-3784.986955714099,-3770.743832828239
-3780.567723451317,-3778.850211432039,-3783.638396810475,-3772.277444301535
-3778.057055785312,-3775.573809453387,-3784.9711870332,-3771.34333317931
-3776.244224369479,-3777.736608535141,-3784.929929256961,-3770.502944564386
-3779.824476825116,-3777.736608535141,-3784.850233270647,-3769.998302159628
-3781.665563539375,-3779.603786060993,-3777.513183801098,-3770.304030745122
-3781.273158223209,-3777.403448746243,-3783.851361173949,-3771.310760546078
-3781.167505817942,-3777.101532026295,-3783.851361173949,-3776.939617102221
-3786.003446618047,-3779.603916380732,-3784.191540882446,-3777.001976889125
-3786.644497407339,-3779.603916380732,-3784.191540882446,-3777.33747636809
-3795.225097038841,-3779.603916380732,-3784.191540882446,-3775.817938897479
-3799.445266158278,-3784.461212702667,-3782.424447854794,-3775.924137972504
-3796.906042301644,-3780.139453201917,-3778.292113005404,-3776.061689733142
-3798.17399485834,-3774.677751792829,-3778.015937546465,-3783.992983167525
-3798.17399485834,-3775.852600354831,-3784.59771024027,-3777.773668424677
-3798.17399485834,-3777.593154891483,-3785.661367363728,-3778.003862482662
-3793.12780293242,-3777.258801783375,-3786.663470386995,-3778.2493916995
-3796.999169276265,-3781.978114424574,-3781.809771566559,-3776.633445423742
-3792.750417516662,-3781.964847896081,-3779.702703248798,-3776.672017008911
-3791.361035484388,-3775.653180504416,-3781.158571842663,-3776.569824853399
-3783.02447985282,-3778.716717396068,-3783.187202765134,-3778.968585223078
-3780.388077263493,-3780.440309211559,-3778.895661201392,-3775.03062471396
-3778.375053211475,-3779.249838253762,-3777.146899385353,-3774.971407753732
-3779.510131968781,-3783.08114362088,-3775.502682548848,-3773.171959573348
-3778.587845873482,-3783.524439677506,-3776.881557495291,-3781.50522666329
-3783.743028351665,-3781.720741178753,-3776.881557495291,-3776.210832708437
-3778.902999520378,-3778.368097007754,-3782.166363216646,-3776.059394766021
-3775.890059356018,-3776.02131033137,-3781.462989564999,-3776.331280649936
-3767.222822124936,-3775.891731507836,-3781.448559510666,-3776.041657920868
-3767.222822124936,-3776.214899426382,-3780.500340177671,-3775.803571587127
-3767.890517874047,-3775.67242446813,-3776.728674243624,-3773.855073924099
-3769.28435742187,-3777.601943246744,-3778.33790955898,-3773.256290373831
-3770.38961847183,-3774.385964790937,-3783.794860305944,-3777.597664080264
-3773.975103593669,-3775.540771174435,-3784.634021938722,-3782.417307618495
-3776.518456078419,-3775.147463441437,-3783.472035675244,-3771.807512915027
-3776.518456078419,-3777.577258526784,-3784.860103124823,-3776.274762762243
-3784.730802157622,-3777.076642018471,-3783.419634867141,-3777.783185224814
-3784.456387772272,-3776.135859000147,-3782.652898302077,-3776.631726089558
-3787.389441379686,-3775.741481148974,-3781.977081065691,-3772.596050198773
-3778.446225459693,-3774.419687600428,-3784.661586738873,-3780.177126515286
-3777.327913553997,-3774.86103273988,-3784.661586738873,-3780.189561916655
-3778.123545210412,-3774.464032697258,-3785.055155660197,-3778.505637934541
-3782.179086430454,-3772.488766442971,-3780.481532870783,-3778.024350219066
-3780.126766808058,-3774.236307962017,-3781.193890354054,-3776.113183980759
-3780.913767456915,-3776.290743053084,-3784.808669356999,-3771.813650326163
-3783.55081976006,-3772.887823110678,-3792.260459315281,-3781.923959320166
-3783.307000031632,-3774.688823706883,-3791.201761938327,-3781.843675207724
-3784.65629175195,-3773.963536605838,-3783.974198911012,-3777.855762568109
-3786.12710594065,-3774.245212364786,-3783.974198911012,-3775.684701162287
-3774.430569608197,-3783.44528967338,-3776.115484310957,-3777.364022873212
-3777.735786867147,-3784.208934417488,-3775.813472167606,-3782.652090410067
-3775.867583464183,-3781.578765693274,-3774.267196354209,-3782.652090410067
-3773.401848812168,-3774.768132819581,-3775.034241066725,-3784.469018143259
-3774.357723918293,-3774.768132819581,-3778.553997256037,-3789.63282637164
-3774.357723918293,-3776.267225942233,-3778.553997256037,-3785.185442754309
-3779.284393396544,-3770.567185786756,-3778.343221172799,-3785.179212608066
-3780.693703370171,-3773.373283189542,-3780.385403810863,-3782.350763898358
-3781.537495647329,-3773.373283189542,-3790.514306144191,-3783.067670711596
-3782.670290546856,-3771.759456985189,-3801.548451094022,-3785.68683725171
-3784.843134978461,-3771.759456985189,-3804.199452928394,-3792.291023518089
-3784.843134978461,-3771.759456985189,-3804.199452928394,-3789.623898648438
-3782.157863383744,-3774.655519004403,-3804.199452928394,-3789.623898648438
-3783.324044398531,-3774.236591884358,-3801.548451094022,-3789.532633460597
-3780.334589240405,-3773.510921554278,-3788.866390446418,-3787.556839927054
-3780.334589240405,-3773.510921554278,-3780.366255309018,-3782.737285939151
-3776.157065584322,-3774.669726939721,-3780.41753679571,-3782.737285939151
-3776.157065584322,-3773.113956558643,-3787.203249951375,-3782.918351834169
-3775.340084747472,-3772.540415273689,-3788.238714124297,-3782.918351834169
-3777.275991464451,-3772.540415273689,-3789.59506942704,-3775.005792854228
-3778.076495021729,-3776.341808142375,-3789.774953901491,-3772.667510548518
-3774.753101192916,-3775.847161170419,-3788.260672861352,-3775.525862624733
-3777.478462348461,-3775.847161170419,-3787.61360138429,-3777.858292151276
-3778.136029718102,-3775.847161170419,-3788.535762266124,-3778.441601440535
-3778.927559355422,-3779.605259943822,-3789.043652446294,-3776.406216565804
-3778.927559355422,-3776.800705208489,-3788.5842333004,-3768.653306528393
-3778.613798700654,-3776.800705208489,-3788.726576510645,-3768.653306528393
-3781.594882611573,-3789.590760331808,-3791.774488061121,-3772.893564764237
-3784.300005043609,-3784.914854152706,-3790.648877017521,-3772.893564764237
-3784.300005043609,-3786.605615946397,-3780.693917454065,-3777.28988522594
-3780.884273698137,-3786.605615946397,-3780.548941622589,-3767.668414548241
-3775.311531419429,-3786.655088721504,-3781.052895756472,-3768.697532631011
-3775.311531419429,-3784.999630836364,-3791.647610764198,-3772.081335471279
-3779.347296621409,-3784.999630836364,-3787.792562267467,-3777.537447721196
-3776.293637435411,-3785.836748695685,-3791.395526462667,-3783.212612450234
-3774.188868394024,-3788.289917076392,-3790.251174387016,-3783.212612450234
-3774.188868394024,-3776.430322556864,-3793.25707647786,-3782.852847362807
-3779.855098758125,-3774.658194428358,-3793.25707647786,-3787.352370843344
-3780.440709563886,-3774.658194428358,-3794.791879169259,-3789.689439535743
-3776.89274596565,-3773.705872574842,-3792.425942048377,-3792.552340820164
-3780.935333628757,-3773.705872574842,-3776.724147324916,-3790.419161218294
-3785.288072125384,-3775.228703401508,-3784.592684471142,-3783.566847506497
-3784.653365751874,-3776.20397375543,-3787.256965801994,-3785.775795115301
-3777.282120930126,-3775.582131396101,-3787.576642423653,-3781.642531968785
-3785.561580179125,-3775.582131396101,-3787.22915494167,-3781.642531968785
-3790.491662323143,-3769.977090770669,-3788.868969131147,-3781.717870958397
-3788.692514508784,-3771.845665484099,-3785.175438749759,-3785.480792616484
-3775.609054751973,-3775.537157955654,-3784.77114856516,-3785.480792616484
-3774.599424559925,-3774.596684800698,-3784.86754572882,-3785.368134975223
-3781.916431343945,-3773.122500078628,-3784.933888248569,-3790.709391509091
-3780.28077355509,-3771.752314883806,-3783.400391244047,-3783.015802610478
-3781.961301045973,-3771.752314883806,-3783.400391244047,-3778.254467116856
-3779.396695823644,-3771.047729195031,-3786.391761168377,-3788.385028587636
-3778.812694614218,-3771.047729195031,-3786.887224216737,-3783.357623663616
-3778.812694614218,-3771.047729195031,-3792.325699042931,-3782.471461762022
-3778.812694614218,-3771.047729195031,-3792.325699042931,-3781.978381488165
-3779.547239531665,-3771.105513093044,-3791.230257194077,-3780.056155950574
-3779.946006413518,-3771.341992494406,-3791.126098029051,-3780.056155950574
-3781.114520190453,-3770.524153640964,-3790.769478721823,-3780.056155950574
-3778.494608846288,-3775.609869004367,-3790.447267908037,-3780.486333466847
-3782.528621700142,-3773.672716257056,-3783.675409931832,-3780.486333466847
-3782.122111956046,-3773.672716257056,-3780.315212156927,-3781.256004812372
-3782.628973531113,-3769.02103016875,-3781.751730550224,-3775.410112327724
-3782.271064779917,-3786.084414540445,-3783.518069774389,-3783.923505211855
-3780.616783202558,-3786.084414540445,-3783.822779017209,-3787.705245780526
-3777.487412675868,-3785.799479558475,-3781.362581534746,-3785.546158378338
-3780.7082003366,-3785.115697518754,-3787.833945061249,-3784.681336911987
-3780.791385289619,-3785.226293843182,-3786.719524506434,-3789.54524490607
-3781.830808467535,-3781.411950234798,-3786.710644552767,-3789.54524490607
-3780.653277877882,-3779.711107073715,-3787.137824218253,-3784.234326231423
-3781.748803993993,-3780.756332047424,-3782.91853326108,-3784.234326231423
-3781.748803993993,-3780.834771909783,-3781.658030392229,-3779.594082586461
-3779.18574050379,-3774.548773808458,-3781.406072644433,-3779.470765328752
-3779.987181515832,-3775.381317194997,-3779.410687253342,-3779.470765328752
-3781.76889026354,-3773.224827017223,-3781.607284926739,-3780.048051410214
-3783.562705049326,-3776.415344135303,-3782.790906388715,-3780.048051410214
-3783.28413567251,-3778.719302730233,-3782.355873588652,-3779.654283767943
-3784.104621586608,-3776.940720522173,-3787.004634928266,-3780.303034754442
-3784.179350386599,-3776.625404473144,-3788.44500741327,-3781.095109068945
-3784.638927889402,-3775.728189861149,-3780.506034779909,-3781.095109068945
-3784.111723920882,-3776.04484501661,-3782.084727946108,-3776.728427266951
-3781.347131169387,-3776.95262634953,-3779.464814299309,-3777.862959147329
-3781.557681594171,-3775.112051641764,-3771.731566653596,-3790.848053806449
-3781.388776929479,-3773.601156298851,-3771.731566653596,-3779.615012553447
-3780.015468681084,-3774.482825540903,-3776.197508556539,-3789.941422772568
-3780.064724978569,-3773.606661937758,-3781.224510115231,-3790.113241114786
-3778.903276083385,-3773.861561381668,-3782.541767476964,-3790.113241114786
-3778.848405000752,-3774.55377311003,-3784.067540480295,-3790.208719601524
-3778.267079367764,-3772.925694478218,-3784.067540480295,-3791.074754284591
-3777.571186944835,-3775.578624390215,-3784.067540480295,-3790.449679534589
-3778.583057826728,-3778.447588324852,-3781.061744458042,-3795.171114242073
-3776.785011029287,-3776.675769950461,-3772.35931158545,-3795.171114242073
-3776.438215928768,-3778.553154934475,-3778.311560179302,-3780.560946179676
-3781.021532054225,-3780.929201885204,-3780.285578284539,-3780.380536632533
-3781.531339428891,-3783.353973332139,-3780.285578284539,-3780.890292609752
-3774.983516404004,-3784.266649512396,-3780.285578284539,-3782.33343676372
-3775.877502998082,-3777.150066785666,-3780.285578284539,-3781.044059700441
-3776.262861558771,-3775.725626989352,-3771.468816706494,-3783.492984703723
-3783.393819303099,-3773.539213058154,-3783.269725361007,-3783.356525640738
-3782.686125793876,-3774.798474094135,-3783.133974786721,-3766.178432093905
-3782.049217741941,-3777.062359790674,-3775.133704693235,-3768.273345798301
-3779.558478276002,-3788.694372130033,-3775.133704693235,-3784.840045229103
-3779.626824481024,-3777.663210088154,-3775.133704693235,-3782.966504096108
-3775.568142626248,-3776.326445625479,-3774.567748731011,-3782.637506630632
-3775.816515396471,-3776.347318728608,-3774.395710540605,-3778.908870039031
-3775.532633734731,-3776.914676646492,-3774.397107417901,-3779.1838267943
-3776.320097892878,-3779.5259906533,-3779.17076044857,-3779.155821582429
-3776.937402523778,-3785.139478306104,-3774.932000540487,-3779.20723361963
-3773.491164169885,-3775.953614437401,-3774.932000540487,-3780.440367135641
-3779.218046781399,-3778.161180696556,-3775.855577349043,-3774.396586409925
-3782.180418909688,-3776.784329766129,-3775.536268444718,-3773.41236144327
-3779.708481332002,-3775.864899412069,-3794.102936653773,-3773.093434098688
-3789.487430040974,-3781.609944824268,-3791.246673317948,-3777.622596259462
-3783.520386982289,-3788.610080421545,-3791.246673317948,-3776.696660654745
-3774.440447352544,-3788.610080421545,-3783.989627466122,-3785.463402055152
-3778.867115038394,-3788.497454525278,-3783.989627466122,-3785.709864354849
-3778.867115038394,-3788.780553736362,-3785.400122858472,-3771.683032334106
-3778.867115038394,-3788.780553736362,-3785.400122858472,-3771.110531607709
-3783.797537806657,-3790.086443155881,-3785.400122858472,-3774.078530903234
-3783.797537806657,-3776.485297923758,-3785.644604984398,-3782.120540439761
-3788.965976829247,-3774.857938224715,-3784.969211779429,-3780.329996735351
-3785.957623159545,-3786.745762954134,-3784.969211779429,-3784.314158968923
-3785.957623159545,-3786.745762954134,-3784.969211779429,-3784.239925766567
-3791.560801823,-3786.985320642761,-3786.923478854318,-3783.860422820472
-3791.560801823,-3792.22135301998,-3786.923478854318,-3783.777712437211
-3791.170341243059,-3792.22135301998,-3778.232378136255,-3774.20337580601
-3791.032813596043,-3793.907252021784,-3777.970790717494,-3774.084950103947
-3790.36185114536,-3791.457725811441,-3778.230386473335,-3774.262491426362
-3790.36185114536,-3788.189606432751,-3781.684055193753,-3771.182324519941
-3789.646888259165,-3786.446402704442,-3783.687521994179,-3771.717592931826
-3789.646888259165,-3789.123598539284,-3783.442963401019,-3778.542468171777
-3789.19819464801,-3792.081045061005,-3784.210680579408,-3778.24250370005
-3788.374916408693,-3793.315499118678,-3777.902778954833,-3778.019725674171
-3790.58986641367,-3780.073627795958,-3775.699484822291,-3781.344413501773
-3790.217916486686,-3778.917917239432,-3774.597178731755,-3782.805475228582
-3784.275275245247,-3778.917917239432,-3773.291021789837,-3782.482289009338
-3766.857044402844,-3779.009329989656,-3771.312472770222,-3782.439730443456
-3766.857044402844,-3783.996445021342,-3774.482585964309,-3781.360837189494
-3786.535077403241,-3780.011272052089,-3778.026886339066,-3781.588422199807
-3788.669050092441,-3778.721722100784,-3776.392376585818,-3776.122790528152
-3781.856223962103,-3779.717445430674,-3778.827441556421,-3776.718093667125
-3781.856223962103,-3779.682020892507,-3780.877608422651,-3781.977872167817
-3773.464356766164,-3780.580606328982,-3784.800987093786,-3777.082406481595
-3773.464356766164,-3779.593974127348,-3785.353911435964,-3777.154302021073
-3773.849032451384,-3779.593974127348,-3785.353911435964,-3777.168220930712
-3777.809446094589,-3787.462768730603,-3782.118086711151,-3779.212928687611
-3777.809446094589,-3784.672030343238,-3781.637635286151,-3782.030683407641
-3780.841123121087,-3785.963213153871,-3784.286834813962,-3778.97660410461
-3785.503549456962,-3788.742495562544,-3797.546732238736,-3779.40289114551
-3784.378089118929,-3787.809358221535,-3790.676542448786,-3777.505902902494
-3784.378089118929,-3790.222209110311,-3789.735557589029,-3776.257773765635
-3783.539624036253,-3790.222209110311,-3784.769816490824,-3776.257773765635
-3783.539624036253,-3775.425269832418,-3790.520937099813,-3778.248842822026
-3782.051271705831,-3773.08603526504,-3782.636490794142,-3778.163487944104
-3774.050614933882,-3773.691091668943,-3783.384118579951,-3776.258402677209
-3779.422616673268,-3783.085161711356,-3783.29359509697,-3775.881064296934
