1257,1.05887340967645
1266,1.05970837663228
1275,1.05940998684867
1284,1.05899918730161
1293,1.06000514583916
1302,1.05693482131102
1311,1.05658229248851
1320,1.05404106468997
1329,1.0499846012627
1338,1.05303129050752
1347,1.05546558814969
1356,1.05500669408194
1365,1.05449285576316
1374,1.05605308853131
1383,1.05856047978554
1392,1.05726625346505
1401,1.05721336334396
1410,1.05690156732143
1419,1.05775229262242
1428,1.05812800969875
1437,1.06023617273501
1446,1.05857521930973
1455,1.06056140308364
1464,1.06031971328675
1473,1.05715491065169
1482,1.05424730533868
1491,1.05344220811677
1500,1.05409397115288
1509,1.05395577602277
1518,1.04736399441545
1527,1.04405902524903
1536,1.04358382857799
1545,1.04404903384758
1554,1.04302618725916
1563,1.0435028521125
1572,1.0412884658253
1581,1.04023161509735
1590,1.03962186908188
1599,1.03797086844221
1608,1.03850948076493
1617,1.03851417533279
1626,1.03851532171682
1635,1.03875766768599
1644,1.04095420444037
1653,1.04191655316053
1662,1.04213959493006
1671,1.04221825782253
1680,1.04005016413339
1689,1.03563891490867
1698,1.0347959661212
1707,1.03130156021138
1716,1.0295499000498
1725,1.02856634762013
1734,1.0283980306557
1743,1.02904186084525
1752,1.02892151325409
1761,1.0285318354596
1770,1.02621482533191
1779,1.02379367276567
1788,1.02201640303329
1797,1.02067214418729
1806,1.01834817857163
1815,1.0168206044301
1824,1.01731422454478
1833,1.01863801150547
1842,1.01766055350215
1851,1.01703783226191
1860,1.0163918388566
1869,1.01628697811453
1878,1.015193172683
1887,1.0146818645448
1896,1.01368388482804
1905,1.01263179134067
1914,1.01158387275819
1923,1.01146237608908
1932,1.01075752737174
1941,1.01079604486354
1950,1.01069345717592
1959,1.01112296800515
1968,1.01102466501301
1977,1.01130614757711
1986,1.01169896932469
1995,1.01303311264293
2004,1.01290630583375
2013,1.01231311831942
2022,1.01153970046965
2031,1.01024489532607
2040,1.00975008565298
2049,1.01003508223516
2058,1.01039260262961
2067,1.00882933836374
2076,1.00905036120924
2085,1.00943423419723
2094,1.01000236313281
2103,1.00994910546808
2112,1.00941939189943
2121,1.00782975843278
2130,1.00740734927363
2139,1.0071454612286
2148,1.00645323033876
2157,1.00591197822017
2166,1.00612143116155
2175,1.00649552874996
2184,1.00554152214312
2193,1.00503925334854
2202,1.00542414925829
2211,1.00587706337129
2220,1.00575282734358
2229,1.00506570676872
2238,1.00486646451584
2247,1.00489630187173
2256,1.00497963153825
2265,1.00482825910646
2274,1.00462143871803
2283,1.00444245792065
2292,1.00473594231292
2301,1.00433915972246
2310,1.00418313928751
2319,1.00462280999141
2328,1.00534117596311
2337,1.00555131314927
2346,1.00568032082382
2355,1.00598065999273
2364,1.0061332047463
2373,1.0064697312021
2382,1.00698869649543
2391,1.00700511179345
2400,1.00671392817427
2409,1.00677924529284
2418,1.00631141668489
2427,1.00555639567237
2436,1.00513988220393
2445,1.00480519416261
2454,1.0045085548546
2463,1.00422947675787
2472,1.0041450826608
2481,1.0036638391488
2490,1.00361301176681
2499,1.00334458535172
2508,1.00359938750638
2517,1.00380784075365
2526,1.00396855881068
2535,1.00432813966166
2544,1.00457428319664
2553,1.00600260038639
2562,1.00653831163512
2571,1.0067389979284
2580,1.00679152126576
2589,1.00747319827743
2598,1.00788718516249
2607,1.00892421984742
2616,1.00880571383519
2625,1.00907588250289
2634,1.00974669291305
2643,1.00990012091085
2652,1.00940106638077
2661,1.00904562579774
2670,1.00829614989228
2679,1.00819163147364
2688,1.00828744303637
2697,1.00820980129145
2706,1.00827627425798
2715,1.00868217467079
2724,1.00876615751707
2733,1.00869150363196
2742,1.0089624919526
2751,1.00951666613519
2760,1.00955742884432
2769,1.01005749929511
2778,1.01028942373082
2787,1.01004850472472
2796,1.01046762577844
2805,1.01091258076552
2814,1.01081345814522
2823,1.01115752653129
2832,1.01106349154382
2841,1.01107970351231
2850,1.01074568952678
2859,1.01008409175468
2868,1.00950032339526
2877,1.00949296858427
2886,1.00997785290168
2895,1.00992199249643
2904,1.01005762397958
2913,1.00964637033047
2922,1.00946157377293
2931,1.00975145389354
2940,1.01042012394666
2949,1.01094407616216
2958,1.0108062917186
2967,1.01048171849357
2976,1.01029536953391
2985,1.01006057121657
2994,1.01014480081509
3003,1.01062289882806
3012,1.01111239097085
3021,1.01124494717136
3030,1.01105622354341
3039,1.01084151848667
3048,1.01053861486184
3057,1.00936875395796
3066,1.00862490458722
3075,1.00807068063494
3084,1.0073552733557
3093,1.0072234120828
3102,1.00741104657675
3111,1.00816169289519
3120,1.00811548592234
3129,1.00801648528737
3138,1.00774101057527
3147,1.00760767236345
3156,1.00771905189021
3165,1.0078674568411
3174,1.00831382080629
3183,1.00883538813877
3192,1.00947619013776
3201,1.00970681714889
3210,1.00976926431691
3219,1.01007961737288
3228,1.00979724040526
3237,1.01015734426405
3246,1.01057874514696
3255,1.01061979899275
3264,1.01095260361112
3273,1.01169823720916
3282,1.01153005531178
3291,1.01106346693692
3300,1.01076151131919
3309,1.01031966273164
3318,1.01025986473795
3327,1.00985483050007
3336,1.00993735744926
3345,1.01040516373114
3354,1.01076036816786
3363,1.01079187515297
3372,1.01083400641539
3381,1.01091237980202
3390,1.01110050957255
3399,1.01142266459736
3408,1.01132431644278
3417,1.01137217221044
3426,1.01181964866801
3435,1.01248441397111
3444,1.01331970769128
3453,1.01478962480536
3462,1.01487150285402
3471,1.0141933268103
3480,1.0142933490456
3489,1.01455632517955
3498,1.01457682641989
3507,1.01479411067141
3516,1.01537150358963
3525,1.0160312549639
3534,1.01575849618476
3543,1.01500872017541
3552,1.01424679908121
3561,1.01374616849305
3570,1.01295612736251
3579,1.01233935293184
3588,1.01108080558315
3597,1.00984616443957
3606,1.00908626264711
3615,1.00832601219862
3624,1.00776435571134
3633,1.00728991219166
3642,1.00689321444278
3651,1.00670187493889
3660,1.00684536297483
3669,1.00654009721778
3678,1.00610932778819
3687,1.00573086637008
3696,1.00539054812491
3705,1.0052306024392
3714,1.00512754803508
3723,1.00512415438917
3732,1.00530816755615
3741,1.00521447718626
3750,1.00489991663526
3759,1.00448611065722
3768,1.0041695107892
3777,1.00391486503011
3786,1.00423007927403
3795,1.00484384434019
3804,1.00515786152773
3813,1.00540759061872
3822,1.00518542968531
3831,1.00475992636133
3840,1.00457511444757
3849,1.00407655250375
3858,1.00446864283895
3867,1.00450513638103
3876,1.0045535848977
3885,1.0044166146311
3894,1.00432779567062
3903,1.00461955094856
3912,1.00484397586543
3921,1.00509797944115
3930,1.00527029524573
3939,1.00562159779059
3948,1.00565687114242
3957,1.00564371135257
3966,1.00573382056727
3975,1.00576512801988
3984,1.00579044815322
3993,1.00587903253712
4002,1.00600537265377
4011,1.00589986510669
4020,1.0056815700577
4029,1.00575145636879
4038,1.00544310308084
4047,1.00513075535767
4056,1.00489996140999
4065,1.00482649880055
4074,1.00475794706855
4083,1.00470208809934
4092,1.00462616165735
4101,1.00430746382394
4110,1.0041208860484
4119,1.00448236290097
4128,1.00487900433683
4137,1.00532898883451
4146,1.00560690678937
4155,1.00581143091788
4164,1.00575735298141
4173,1.0056664976064
4182,1.0057751111282
4191,1.00572016873966
4200,1.00570335717883
4209,1.00580654218421
4218,1.00606975818755
4227,1.00585727787818
4236,1.00567683078977
4245,1.00561327594499
4254,1.00548016731803
4263,1.00510339170517
4272,1.00506931510751
4281,1.00512479030075
4290,1.00486125634015
4299,1.00444421445723
4308,1.00421782234931
4317,1.00431664756263
4326,1.00450287127634
4335,1.00473208377251
4344,1.00511945697086
4353,1.00508119453392
4362,1.00499645688171
4371,1.00465905643736
4380,1.0045365133942
4389,1.00436075669298
4398,1.00420811205722
4407,1.00435504099487
4416,1.00441963829722
4425,1.00393103671584
4434,1.00384351672848
4443,1.00388145729532
4452,1.00384167838195
4461,1.0039193345715
4470,1.00438630305585
4479,1.0049488145844
4488,1.00524777915721
4497,1.00566863802099
4506,1.00615756419624
4515,1.00635159180125
5000,1.00833870109825
